datetime,player,channel,message
2026-01-29 14:16:49,tanya,online-boutique-7562,"It could be an edge case, or the service is using different keys for each currency"
2026-01-29 14:17:17,tinus,business-comms-7562,Are we sure this isn’t Maya’s security patch from this morning?
2026-01-29 14:17:21,PLAYER,online-boutique-7562,"What about CHG89254 in the currency service, could that have caused this problem?"
2026-01-29 14:17:35,daniel,online-boutique-7562,Checking the change
2026-01-29 14:17:37,PLAYER,business-comms-7562,"We have tried rolling that back already, no effect"
2026-01-29 14:17:59,PLAYER,business-comms-7562,"it seems to be breaking the site when selecting JPY or TRY currencies at the moment, others are okay"
2026-01-29 14:18:23,PLAYER,business-comms-7562,"We're looking into changes around the currency service recently, there could be some caching going on which caused a delayed impact"
2026-01-29 14:18:40,daniel,online-boutique-7562,"That change is also safe to rollback, but by the looks of it, it touches all logic of all conversion so it doesn't seem like the cause"
2026-01-29 14:19:08,PLAYER,online-boutique-7562,"Well, let's try it and see what happens. Please roll it back @daniel "
2026-01-29 14:19:11,uptimelabs,online-boutique-7562,:star: Restoration over root cause analysis
2026-01-29 14:19:12,daniel,online-boutique-7562,"If the change CHG89254 was the cause, it would have affected all currencies"
2026-01-29 14:19:22,daniel,online-boutique-7562,Understood!
2026-01-29 14:19:36,daniel,online-boutique-7562,CHG89254 change rolled back
2026-01-29 14:19:44,PLAYER,online-boutique-7562,Could it also be worth undoing the CHG89692 API key change if this doesn't work?
2026-01-29 14:19:44,shay,online-boutique-7562,Checking the platform again
2026-01-29 14:19:49,PLAYER,online-boutique-7562,@bob how we looking now?
2026-01-29 14:20:06,bez,business-comms-7562,Do we have our best people working on it
2026-01-29 14:20:16,shay,online-boutique-7562,Still nothing
2026-01-29 14:20:16,PLAYER,business-comms-7562,Yes we got the whole team focused on this
2026-01-29 14:20:24,bob,online-boutique-7562,Reports are still coming in
2026-01-29 14:20:26,PLAYER,business-comms-7562,We've tried to roll back another change around the currency service now to see if that helps
2026-01-29 14:20:47,uptimelabs,online-boutique-7562,:bulb: Who in the organisation can you escalate the issue to
2026-01-29 14:20:57,PLAYER,online-boutique-7562,"Still seeing this

HTTP Status: 500 Internal Server Error

Error Message: rpc error: code = Unavailable desc = connection error: desc = ""transport: Error while dialing: dial tcp 172.20.164.247:7000: connect: connection refused"" failed to fetch necessary data for processing

Function: main.(*dataProcessor).fetchData

File: /src/data_processor.go:124

We apologize for the inconvenience. Our system encountered an unexpected issue while attempting to retrieve essential data. Our team is actively investigating the problem. Please try your request again later.

If you need immediate assistance, please contact support."
2026-01-29 14:21:00,uptimelabs,online-boutique-7562,:star: Reproduces the incident
2026-01-29 14:21:26,PLAYER,online-boutique-7562,"@hamed can you take a look around and see what you can find, particularly around the API key we are using for currency conversions"
2026-01-29 14:21:30,uptimelabs,online-boutique-7562,:star: Escalating when required
2026-01-29 14:21:44,hamed,online-boutique-7562,My change only updated API keys. It passed regression
2026-01-29 14:21:46,hamed,online-boutique-7562,I don’t see how that would suddenly fail hours later
2026-01-29 14:21:57,daniel,online-boutique-7562,"We’re getting 401s from the FX provider now, right after cache expired"
2026-01-29 14:22:14,PLAYER,online-boutique-7562,Yeah it sounds like it was cached maybe which explains why it didn't fail testing
2026-01-29 14:22:27,PLAYER,online-boutique-7562,Can we try and change this key back or get a new one that will work?
2026-01-29 14:22:28,hamed,online-boutique-7562,"Okay, that aligns exactly with license expiry behavior"
2026-01-29 14:22:37,hamed,online-boutique-7562,Alright… checking the secrets now
2026-01-29 14:23:08,hamed,online-boutique-7562,The new API key was mis-scoped. It doesn’t include JPY and TRY entitlements
2026-01-29 14:23:12,hamed,online-boutique-7562,"So when cache cleared, the service fell back to the provider and got 401s"
2026-01-29 14:23:19,PLAYER,business-comms-7562,"We think it is related to the API key for our currency conversion being updated incorrectly, but the issue was missed during testing due to caching"
2026-01-29 14:23:26,PLAYER,business-comms-7562,We are looking to change the key now
2026-01-29 14:23:28,shay,online-boutique-7562,So Change 2 is the root cause
2026-01-29 14:23:40,tinus,business-comms-7562,What’s the ETA to fix and will this delay Hipster Haul?
2026-01-29 14:23:42,PLAYER,online-boutique-7562,"Okay, can we either roll it back or get a new key that includes those"
2026-01-29 14:24:01,PLAYER,business-comms-7562,"We've identified the root cause now, it is indeed the new API key which doesn't have permission to convert for JPY and TRY"
2026-01-29 14:24:01,hamed,online-boutique-7562,Option two sounds reasonable
2026-01-29 14:24:09,shay,online-boutique-7562,we're gonna need a plan in order to do this Fix for the API keys
2026-01-29 14:24:10,PLAYER,business-comms-7562,We are changing it now to fix this problem and should be back up in a sec
2026-01-29 14:24:19,PLAYER,online-boutique-7562,@shay go on
2026-01-29 14:24:20,tanya,online-boutique-7562,We need to contact the third-party currency exchange rate service provider to request a new API key.
2026-01-29 14:24:28,hamed,online-boutique-7562,"Also will need to secure the secrets manager to store the new API key, just to make sure its not hard-coded into source code and prevent unauthorised access."
2026-01-29 14:24:34,daniel,online-boutique-7562,someone needs to update the configuration of the currency service to use the new API key for accessing the third-party service
2026-01-29 14:24:37,daniel,online-boutique-7562,What do you think @PLAYER?
2026-01-29 14:24:40,tinus,business-comms-7562,How transparent are we being with customers right now?
2026-01-29 14:24:51,PLAYER,online-boutique-7562,Can we not use the old API key for now and roll back CHG89692 to get things working again or has that key already expired/been deleted?
2026-01-29 14:25:11,hamed,online-boutique-7562,Sadly the old keys have expired
2026-01-29 14:25:31,PLAYER,online-boutique-7562,@bob what are we communicating to customers at this time around this issue?
2026-01-29 14:25:56,PLAYER,online-boutique-7562,"and okay. @hamed can you work with @daniel to get this new secret in safely and securely and quickly please, every second we're dropping customers"
2026-01-29 14:26:01,uptimelabs,online-boutique-7562,:star: Take command
2026-01-29 14:26:01,uptimelabs,online-boutique-7562,:star: Form an effective investigation team
2026-01-29 14:26:04,bob,online-boutique-7562,I'm working on the banner for the site. Is there a particular message you want me to put up or ETA?
2026-01-29 14:26:23,hamed,online-boutique-7562,I’ll contact the FX provider for a new licensed API key
2026-01-29 14:26:28,daniel,online-boutique-7562,:thumbsup:
2026-01-29 14:26:32,PLAYER,online-boutique-7562,I think just mention that JPY and TRY currencies are currently experiencing issues and they'll be fixed soon @bob 
2026-01-29 14:26:40,daniel,online-boutique-7562,I’ll rotate the secret in Vault and lock down access
2026-01-29 14:26:43,PLAYER,business-comms-7562,Bob has put something up on our status page to communicate to customers
2026-01-29 14:26:44,daniel,online-boutique-7562,No more hard-coded fallback
2026-01-29 14:26:57,bob,online-boutique-7562,Sounds good
2026-01-29 14:27:26,hamed,online-boutique-7562,"Got the new keys. Sending to you Daniel, now"
2026-01-29 14:27:55,PLAYER,online-boutique-7562,"Okay nice, let's get that in and fix this"
2026-01-29 14:27:55,daniel,online-boutique-7562,Secrets updated. Permissions validated for JPY and TRY
2026-01-29 14:28:05,hamed,online-boutique-7562,Fix is now Implemented
2026-01-29 14:28:06,PLAYER,online-boutique-7562,Do we need to clear any caches or should we be good to go?
2026-01-29 14:28:08,hamed,online-boutique-7562,API keys have now been sucessfully updated 
2026-01-29 14:28:12,tinus,online-boutique-7562,"Good job, can we confirm @PLAYER?"
2026-01-29 14:28:27,PLAYER,online-boutique-7562,Yep all looks working to me.
2026-01-29 14:28:28,PLAYER,online-boutique-7562,@bob
2026-01-29 14:28:30,PLAYER,online-boutique-7562,can you confirm?
2026-01-29 14:28:38,hamed,online-boutique-7562,It should pick up straight away with a new request
2026-01-29 14:28:43,PLAYER,business-comms-7562,"The issue appears to be resolved now, double checking with CS"
2026-01-29 14:28:53,PLAYER,online-boutique-7562,Yep I just put an order through in jPY all looks good
2026-01-29 14:28:56,PLAYER,online-boutique-7562,TRY is also working
2026-01-29 14:29:00,uptimelabs,online-boutique-7562,:star: Validate the fix
2026-01-29 14:29:09,PLAYER,online-boutique-7562,All currencies are working
2026-01-29 14:29:19,bob,online-boutique-7562,I can see the orders going through again the regions above
2026-01-29 14:29:24,daniel,online-boutique-7562,Currency service reloaded. No more 401s. Rates flowing live
2026-01-29 14:29:26,PLAYER,online-boutique-7562,"Fantastic, looks like we're all good t hen"
2026-01-29 14:29:28,PLAYER,online-boutique-7562,Thanks everyone
2026-01-29 14:29:35,PLAYER,business-comms-7562,"Yes, issue is now resolved."
2026-01-29 14:29:37,uptimelabs,online-boutique-7562,:star: Confirm resolution with the business
2026-01-29 14:29:37,tanya,online-boutique-7562,"Great work. FYI team, I'll be looking into the licences for our other API keys later to make sure everything's shipshape."
2026-01-29 14:29:39,shay,online-boutique-7562,What a ride! Massive thanks to each of you for your quick thinking and teamwork. 
2026-01-29 14:29:42,daniel,online-boutique-7562,"Absolutely, Shay! Getting more confident with any incidents that come our way. Good Job everyone!!"
2026-01-29 14:29:47,hamed,online-boutique-7562,"Phew, what a rollercoaster! Glad we managed to fix it before things got out of hand."
2026-01-29 14:29:52,tinus,online-boutique-7562,"Good job everyone, but im confused how did those currencies fail recently if the change was made hours ago?"
2026-01-29 14:29:57,hamed,online-boutique-7562,Good question @Tinus. The currency_service was using 'cache data' instead of getting the data from 3rd party service as i messed up the configuration of the APIs.
2026-01-29 14:30:02,tanya,online-boutique-7562,The cache data expires every 12 hours as well which must have been around the time Bob was getting the new reports.
2026-01-29 14:30:05,tinus,online-boutique-7562,"Understood, thanks for clearing that up for me @Hamed."
2026-01-29 14:30:08,maya,online-boutique-7562,"Anyways with the fix in place, we've ensured that the system operates smoothly, and we're now ready once again for the big event next week."
2026-01-29 14:30:12,bez,online-boutique-7562,"Fantastic work, everyone! Your quick and effective response has saved the day. Now, let's channel this momentum into making our Hipster Haul Weekend a smashing success. "
2026-01-29 14:30:15,bez,online-boutique-7562,Thank you all for your dedication and hard work.
2026-01-29 14:30:29,uptimelabs,online-boutique-7562,"Thank you for playing 'Details Matter', We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit start when you are ready."
2026-01-29 14:30:31,uptimelabs,online-boutique-7562,"Thanks for playing! Please complete your feedback here:
https://learn.uptimelabs.io/scenario/online-boutique/levels/19/7562/feedback"
