datetime,player,channel,message
2026-02-27 13:50:39,tanya,online-boutique-7846,I can perform Step 1 and 2. Dan or Shay has to perform step 3
2026-02-27 13:50:40,PLAYER,business-comms-7846,"we found a possible issue; the production database has been corrupted, we are restoring the database
will get back with an ETA"
2026-02-27 13:50:44,tanya,online-boutique-7846,@utopkara-bloomberg.net please verify that all steps have been completed 
2026-02-27 13:50:49,tanya,online-boutique-7846,Are we good to proceed @utopkara-bloomberg.net?
2026-02-27 13:50:59,PLAYER,online-boutique-7846,@daniel please can I get your help with 3
2026-02-27 13:51:02,tanya,online-boutique-7846,Should take around 5 to 10 minutes
2026-02-27 13:51:09,daniel,online-boutique-7846,"Sure, i am ready"
2026-02-27 13:51:15,PLAYER,online-boutique-7846,@daniel how long will your part take?
2026-02-27 13:51:20,daniel,online-boutique-7846,Shoudl be less than 2 minutes
2026-02-27 13:51:24,PLAYER,online-boutique-7846,thanks
2026-02-27 13:51:28,tanya,online-boutique-7846,Shall we go ahead?
2026-02-27 13:51:41,bez,business-comms-7846,"Thanks, i am waiting"
2026-02-27 13:51:54,PLAYER,business-comms-7846,"we are restoring the state of the database, the whole operating should take somewhere between 7 to 12 minutes, I'll get back with an update"
2026-02-27 13:51:56,bez,business-comms-7846,Perfect
2026-02-27 13:51:58,PLAYER,online-boutique-7846,yes
2026-02-27 13:52:05,tanya,online-boutique-7846,"Thanks for go ahead, implementing step 1 now "
2026-02-27 13:52:14,tanya,online-boutique-7846,Step 1 is now complete 
2026-02-27 13:52:21,tanya,online-boutique-7846,Moving on to step 2
2026-02-27 13:52:31,tanya,online-boutique-7846,Step 2 complete
2026-02-27 13:52:39,tanya,online-boutique-7846,lets proceed with the next 2 steps
2026-02-27 13:52:45,daniel,online-boutique-7846,Starting step 3.....
2026-02-27 13:52:50,PLAYER,online-boutique-7846,@hamed please can you verify Tanya's work by checking the database entries
2026-02-27 13:52:52,uptimelabs,online-boutique-7846,:star: Cross checking resolution with team
2026-02-27 13:52:53,hamed,online-boutique-7846,"Sure, i ll check the DB"
2026-02-27 13:53:04,daniel,online-boutique-7846,Step 3 is complete
2026-02-27 13:53:08,tanya,online-boutique-7846,All the recovery steps are completed
2026-02-27 13:53:37,PLAYER,online-boutique-7846,@daniel how can we check if the site has recovered
2026-02-27 13:53:55,daniel,online-boutique-7846,"Ill check the app mapping , may be Tanya can check in DB mapping before we bring down the maintenance site"
2026-02-27 13:54:06,PLAYER,online-boutique-7846,@tanya please can you verify the database entries are correct
2026-02-27 13:54:12,tanya,online-boutique-7846,@utopkara-bloomberg.net Checked the mapping again. And this how it looks now 
2026-02-27 13:54:13,tanya,online-boutique-7846,Surfe
2026-02-27 13:54:17,tanya,online-boutique-7846,
2026-02-27 13:54:27,uptimelabs,online-boutique-7846,"Always confirm service health, errors, and data testing before removing a maintenance page - it avoids surprises when traffic returns"
2026-02-27 13:54:41,PLAYER,online-boutique-7846,"OK, the database entry seems to be correct"
2026-02-27 13:54:42,hamed,online-boutique-7846,I have validated every product  mapping - this looks alright now
2026-02-27 13:55:14,PLAYER,online-boutique-7846,@daniel is there a way we can see the site without bringing down the maintenance banner?
2026-02-27 13:55:18,daniel,online-boutique-7846,"No, but i see data is correct now"
2026-02-27 13:55:34,PLAYER,online-boutique-7846,"OK, let's bring the maintenance banner down and quickly check"
2026-02-27 13:55:35,daniel,online-boutique-7846,Maintenance page removal in progress...
2026-02-27 13:55:57,daniel,online-boutique-7846,We are LIVE for orders back again!
2026-02-27 13:56:02,PLAYER,online-boutique-7846,@tanya @hamed @shay please help with trying out the page
2026-02-27 13:56:04,PLAYER,online-boutique-7846,go
2026-02-27 13:56:10,bob,online-boutique-7846,"We've recovered, but a few orders are in dispute. Should we cancel them or contact customers first?"
2026-02-27 13:56:13,bob,online-boutique-7846,Please confirm this with Bez before we proceed 
2026-02-27 13:56:14,hamed,online-boutique-7846,Checking
2026-02-27 13:56:23,tanya,online-boutique-7846,"Sure, ill check as wel"
2026-02-27 13:56:27,PLAYER,online-boutique-7846,I still see the maintenance banner
2026-02-27 13:56:31,daniel,online-boutique-7846,Will take 30 seconds
2026-02-27 13:56:34,daniel,online-boutique-7846,can you check now
2026-02-27 13:56:45,PLAYER,business-comms-7846,we are bringing the site back to see if the changes have worked
2026-02-27 13:56:48,bez,business-comms-7846,Great - Keep me posted
2026-02-27 13:56:48,PLAYER,business-comms-7846,will update asap
2026-02-27 13:56:50,uptimelabs,online-boutique-7846,:star: Confirm resolution with the business
2026-02-27 13:57:02,hamed,online-boutique-7846,"I see it is alright , mapping is accurate"
2026-02-27 13:57:14,hamed,online-boutique-7846,i can place orders as well
2026-02-27 13:57:42,PLAYER,business-comms-7846,"@bez the site is back up, working correctly"
2026-02-27 13:57:44,bez,business-comms-7846,"Appreciate it , it was tricky"
2026-02-27 13:58:03,PLAYER,business-comms-7846,business is asking for clarification on what to do with the orders placed during the problem
2026-02-27 13:58:05,bez,business-comms-7846,"If a customer really wants to cancel, go ahead - otherwise leave the order as is. For anything not delivered yet, have support double-check with the customer before taking action"
2026-02-27 13:58:08,bob,online-boutique-7846,Looks like we are back to business
2026-02-27 13:58:42,PLAYER,online-boutique-7846,"Bez's decision:
If a customer really wants to cancel, go ahead - otherwise leave the order as is. For anything not delivered yet, have support double-check with the customer before taking action

"
2026-02-27 13:58:48,bob,online-boutique-7846,thans'
2026-02-27 13:58:54,daniel,online-boutique-7846,Well done everyone
2026-02-27 13:58:59,hamed,online-boutique-7846,"Root cause - UAT data refresh script was accidentally run against prod, overwriting product names in DB and Redis cache with test data. Monitoring missed it as health metrics stayed normal."
2026-02-27 13:59:04,bez,business-comms-7846,Thanks @utopkara-bloomberg.net and team. You kept the Online Boutique on track - great work under pressure
2026-02-27 13:59:05,daniel,online-boutique-7846,Thanks @Umut
2026-02-27 13:59:10,PLAYER,online-boutique-7846,@daniel @hamed please could you help write a memo for post-mortem
2026-02-27 13:59:12,daniel,online-boutique-7846,ill be carefull next time
2026-02-27 13:59:15,uptimelabs,online-boutique-7846,"Drill Wrap-Up

Thanks for playing! This session is now closed.

Please return to your Uptime Labs tab to review your performance and complete the Retrospective & Feedback form.

If you've already closed the tab, you can reopen the form using the button below."
2026-02-27 13:59:24,uptimelabs,online-boutique-7846,"Thanks for playing! Please complete your feedback here:
https://learn.uptimelabs.io/scenario/online-boutique/levels/33/7846/feedback"
