datetime,player,channel,message
2026-03-16 11:48:35,PLAYER,online-boutique-8027,@maya and @hamed - please provide an update on these changes ASAP. 
2026-03-16 11:48:36,uptimelabs,online-boutique-8027,:star: Manage actions and timings
2026-03-16 11:49:02,hamed,online-boutique-8027,My change was to update the API license keys with exchange providers . And it worked fine in regression
2026-03-16 11:49:33,maya,online-boutique-8027,"My change was around 2 hrs ago , and it didn't anything with price fetch"
2026-03-16 11:49:46,maya,online-boutique-8027,Though i'm ok with rolling back my change if you want
2026-03-16 11:50:01,PLAYER,online-boutique-8027,What impact is expected from rolling back @maya? 
2026-03-16 11:50:10,PLAYER,online-boutique-8027,@hamed same question to you. 
2026-03-16 11:50:13,hamed,online-boutique-8027,Even my change could have caused this issue instantly the moment i released my change
2026-03-16 11:50:32,PLAYER,online-boutique-8027,@tanya what is the context of this change? CHG89254
2026-03-16 11:50:34,maya,online-boutique-8027,My change is safe to rollback
2026-03-16 11:50:56,tanya,online-boutique-8027,I found something more
2026-03-16 11:50:58,PLAYER,online-boutique-8027,I need more details on your change @maya. 
2026-03-16 11:51:01,tanya,online-boutique-8027,Let me share it here
2026-03-16 11:51:08,PLAYER,online-boutique-8027,@daniel have you found anything on your end? 
2026-03-16 11:51:23,tanya,online-boutique-8027,Authentication failure looks more like attached to Hamed's change
2026-03-16 11:51:49,PLAYER,online-boutique-8027,@hamed can we roll back your change? Or what is the impact here? 
2026-03-16 11:52:01,maya,online-boutique-8027,There were some libraries which were old in this app so i upgraded it
2026-03-16 11:52:08,hamed,online-boutique-8027,Ah i can see the issue
2026-03-16 11:52:18,hamed,online-boutique-8027,"i see an issue with the API keys, they were misconfigured, my bad, this flew under the radar for so long because the currency service was pulling the keys from the cache"
2026-03-16 11:52:29,PLAYER,online-boutique-8027,Roll this back ASAP @hamed . 
2026-03-16 11:52:32,uptimelabs,online-boutique-8027,:star: Restoration over root cause analysis
2026-03-16 11:52:32,uptimelabs,online-boutique-8027,:star: Take command
2026-03-16 11:52:42,daniel,online-boutique-8027,Yes it looks like a licence related issue
2026-03-16 11:52:58,PLAYER,business-comms-8027,"Found a change CHG89692 that could be the issue, we are rolling back. "
2026-03-16 11:52:59,daniel,online-boutique-8027,Rollback of the currency service change CHG89692. Ill check the systems to see if there's any more issues
2026-03-16 11:53:02,hamed,online-boutique-8027,Doing it
2026-03-16 11:53:04,bob,online-boutique-8027,Will check in with customers now
2026-03-16 11:53:10,PLAYER,online-boutique-8027,Hold on @bob 
2026-03-16 11:53:21,tanya,online-boutique-8027,Im still seeing errors with the currency service
2026-03-16 11:53:28,bez,business-comms-8027,Whats the ETA for the fix ?
2026-03-16 11:53:30,daniel,online-boutique-8027,Yeah your right Tanya the currency service is now using API keys which have expired and is no longer in use
2026-03-16 11:53:30,PLAYER,online-boutique-8027,Wait until the change is compelte and confirmation is received to let customers know - @bob
2026-03-16 11:53:38,tanya,online-boutique-8027,The change that we just rolledback was made by Hamed and it was to update the API keys our platform was using for the 3rd party price exchange service
2026-03-16 11:53:39,bob,online-boutique-8027,Ok sure
2026-03-16 11:53:42,bob,online-boutique-8027,Still getting complaints from the customers
2026-03-16 11:53:46,bez,online-boutique-8027,"Please tell me we have a plan to fix this, Im dealing with a lot of demanding stakeholders who are looking for answers."
2026-03-16 11:53:57,bob,online-boutique-8027,Informed my team not to confirm the users
2026-03-16 11:54:15,PLAYER,online-boutique-8027,Can we update the change to fix the misconfiguration @hamed ? 
2026-03-16 11:54:25,shay,online-boutique-8027,we're gonna need a plan in order to do this Fix for the API keys
2026-03-16 11:54:37,tanya,online-boutique-8027,We need to contact the third-party currency exchange rate service provider to request a new API key.
2026-03-16 11:54:45,hamed,online-boutique-8027,"Also will need to secure the secrets manager to store the new API key, just to make sure its not hard-coded into source code and prevent unauthorised access."
2026-03-16 11:54:45,hamed,online-boutique-8027,I'm on it
2026-03-16 11:54:51,daniel,online-boutique-8027,someone needs to update the configuration of the currency service to use the new API key for accessing the third-party service
2026-03-16 11:54:54,daniel,online-boutique-8027,What do you think @jack.walsh-options-it.com?
2026-03-16 11:55:10,hamed,online-boutique-8027,We need to do it in the order that is mentioned above
2026-03-16 11:55:22,PLAYER,online-boutique-8027,"Adding @tinus for visibility, "
2026-03-16 11:55:35,bez,business-comms-8027,When do you think the site will be back online?
2026-03-16 11:55:48,tinus,online-boutique-8027,Team coordinate and get this done asap
2026-03-16 11:56:11,PLAYER,online-boutique-8027,"Action Plan:

@tanya contact the third party for the API Key. 
@hamed prepare the change on your end. 
@daniel be ready to update configuration of the currency service."
2026-03-16 11:56:15,hamed,online-boutique-8027,We're all starting now
2026-03-16 11:56:15,uptimelabs,online-boutique-8027,:star: Form an effective investigation team
2026-03-16 11:56:15,uptimelabs,online-boutique-8027,:star: Know your team and their roles
2026-03-16 11:56:23,tanya,online-boutique-8027,i will contact the third-party currency exchange rate service provider to request a new API key
2026-03-16 11:56:33,hamed,online-boutique-8027,"i will secure the secrets manager to store the new API key, ensuring it is not hard-coded into source code or configuration files to prevent unauthorized access"
2026-03-16 11:56:53,daniel,online-boutique-8027,"and i will update/modify the configuration of the currency service to use the new API key for accessing the third-party service, ensuring seamless integration and functionality"
2026-03-16 11:56:53,PLAYER,business-comms-8027,"Working on it - rollback didn't work, preparing intraday changes to resolve the issue - next update in 2 minutes. "
2026-03-16 11:56:55,uptimelabs,online-boutique-8027,:star: Track actions and time box them
2026-03-16 11:57:01,tanya,online-boutique-8027,I've just got in contact with the 3rd party service and I'm sending over the keys to you now @Hamed Silatani @Daniel
2026-03-16 11:57:11,hamed,online-boutique-8027,Got it
2026-03-16 11:57:20,daniel,online-boutique-8027,I'm ready to make change once Hamed is done
2026-03-16 11:57:38,hamed,online-boutique-8027,Its ready now
2026-03-16 11:57:50,hamed,online-boutique-8027,Fix is now Implemented
2026-03-16 11:57:51,daniel,online-boutique-8027,I've updated the config
2026-03-16 11:57:53,hamed,online-boutique-8027,API keys have now been sucessfully updated 
2026-03-16 11:57:57,tinus,online-boutique-8027,"Good job, can we confirm @jack.walsh-options-it.com?"
2026-03-16 11:58:06,PLAYER,online-boutique-8027,Let's test @tanya 
2026-03-16 11:58:09,PLAYER,online-boutique-8027,Checking myself 
2026-03-16 11:58:17,PLAYER,online-boutique-8027,@bob any change in customer reports? 
2026-03-16 11:58:20,uptimelabs,online-boutique-8027,:star: Cross check resolution with stakeholders
2026-03-16 11:58:31,tanya,online-boutique-8027,I can see the currencies are fine now . Orders are going well
2026-03-16 11:58:46,bob,online-boutique-8027,No new errors in last min folks
2026-03-16 11:58:51,PLAYER,online-boutique-8027,"Looks good on my end, tested and confirmed working. "
2026-03-16 11:58:52,uptimelabs,online-boutique-8027,:star: Validate the fix
2026-03-16 11:58:57,PLAYER,business-comms-8027,Issue resolved. 
2026-03-16 11:58:59,uptimelabs,online-boutique-8027,:star: Confirm resolution with the business
2026-03-16 11:58:59,bob,online-boutique-8027,"Checked with the users, they are able to order again"
2026-03-16 11:59:07,PLAYER,business-comms-8027,COMMS going out now to update customers. 
2026-03-16 11:59:12,bez,business-comms-8027,Well done @<<Player name>>
2026-03-16 11:59:24,PLAYER,online-boutique-8027,Send external COMMS @bob that the issue is resolved. 
2026-03-16 11:59:47,bob,online-boutique-8027,Sure doing it
2026-03-16 11:59:50,bob,online-boutique-8027,Thanks
2026-03-16 11:59:51,tanya,online-boutique-8027,"Great work. FYI team, I'll be looking into the licences for our other API keys later to make sure everything's shipshape."
2026-03-16 11:59:53,shay,online-boutique-8027,What a ride! Massive thanks to each of you for your quick thinking and teamwork. 
2026-03-16 11:59:56,daniel,online-boutique-8027,"Absolutely, Shay! Getting more confident with any incidents that come our way. Good Job everyone!!"
2026-03-16 12:00:02,hamed,online-boutique-8027,"Phew, what a rollercoaster! Glad we managed to fix it before things got out of hand."
2026-03-16 12:00:07,tinus,online-boutique-8027,"Good job everyone, but im confused how did those currencies fail recently if the change was made hours ago?"
2026-03-16 12:00:12,hamed,online-boutique-8027,Good question @Tinus. The currency_service was using 'cache data' instead of getting the data from 3rd party service as i messed up the configuration of the APIs.
2026-03-16 12:00:17,tanya,online-boutique-8027,The cache data expires every 12 hours as well which must have been around the time Bob was getting the new reports.
2026-03-16 12:00:20,tinus,online-boutique-8027,"Understood, thanks for clearing that up for me @Hamed."
2026-03-16 12:00:23,maya,online-boutique-8027,"Anyways with the fix in place, we've ensured that the system operates smoothly, and we're now ready once again for the big event next week."
2026-03-16 12:00:26,PLAYER,online-boutique-8027,Thanks for the effort all. 
2026-03-16 12:00:27,bez,online-boutique-8027,"Fantastic work, everyone! Your quick and effective response has saved the day. Now, let's channel this momentum into making our Hipster Haul Weekend a smashing success. "
2026-03-16 12:00:30,bez,online-boutique-8027,Thank you all for your dedication and hard work.
2026-03-16 12:00:44,uptimelabs,online-boutique-8027,"Thank you for playing 'Details Matter', We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit start when you are ready."
2026-03-16 12:00:48,uptimelabs,online-boutique-8027,"Thanks for playing! Please complete your feedback here:
https://learn.uptimelabs.io/scenario/online-boutique/levels/19/8027/feedback"
