datetime,player,channel,message
2026-02-13 11:22:07,daniel,online-boutique-7719,"Sure, you never know what extra attention can attract"
2026-02-13 11:22:13,PLAYER,online-boutique-7719,@Tanya @hamed can you help her out please?
2026-02-13 11:22:38,hamed,online-boutique-7719,"Found a critical issue. Our network switch was compromised due to unpatched vulnerabilities, leading to a BotNet creating DDOS attacks"
2026-02-13 11:22:50,maya,online-boutique-7719,The network switch's vulnerabilities were exploited. We need to address this immediately
2026-02-13 11:22:58,tanya,online-boutique-7719,The disruption affects both our internal and external users
2026-02-13 11:23:12,daniel,online-boutique-7719,That makes sense why some internal users are being affected
2026-02-13 11:23:42,PLAYER,online-boutique-7719,
2026-02-13 11:23:43,uptimelabs,business-comms-7719,*Incident Number INC100083:* sev1 Issue is exposure of vulnerablities and DDOS
2026-02-13 11:23:47,tanya,online-boutique-7719,Suggesting a switch restart!
2026-02-13 11:23:51,shay,online-boutique-7719,What would be the impact on our customers?
2026-02-13 11:24:02,PLAYER,business-comms-7719,"it is a DDOS attack, fixing it imediately"
2026-02-13 11:24:21,bez,business-comms-7719,"Okay, keep me in the loop for this!"
2026-02-13 11:24:27,PLAYER,online-boutique-7719,@maya what is the Plan to get this sorted? do you need resources?
2026-02-13 11:24:31,uptimelabs,online-boutique-7719,:star: Take command
2026-02-13 11:24:31,uptimelabs,online-boutique-7719,:star: Manage actions and timings
2026-02-13 11:24:41,maya,online-boutique-7719,I will work with hamed on this
2026-02-13 11:24:56,PLAYER,online-boutique-7719,Can we get an ETa?
2026-02-13 11:25:13,hamed,online-boutique-7719,Restart may take the switch down completely
2026-02-13 11:25:37,maya,online-boutique-7719,I will see what we can and give you an ETA in next 5 mins
2026-02-13 11:25:49,maya,online-boutique-7719,Your right restarting the switch isnt the best option as it might intruduce some more issues
2026-02-13 11:25:54,maya,online-boutique-7719,Trying to think of another solution but i'm not too familiar with the network infrastructure here at OB
2026-02-13 11:25:59,hamed,online-boutique-7719,No worries Maya I can send over the graph of the network infra if you wanna look at it
2026-02-13 11:26:04,maya,online-boutique-7719,That would be perfect @hamed
2026-02-13 11:26:07,hamed,online-boutique-7719,
2026-02-13 11:26:11,maya,online-boutique-7719,"Looking at the diagram now, will need a moment to figure out what to do next"
2026-02-13 11:26:14,maya,online-boutique-7719,Let me know if you have any suggestions in the mean time
2026-02-13 11:26:52,maya,online-boutique-7719,We have a redundant switch; we could failover to it!
2026-02-13 11:27:16,PLAYER,online-boutique-7719,"@maya what does this mean in terms of downtime for the customers, or the impact overall?"
2026-02-13 11:27:50,maya,online-boutique-7719,"There would be short downtime, about 2-3 mins and some spike issues before the load balancer picks up on the traffic"
2026-02-13 11:27:51,PLAYER,online-boutique-7719,@hamed is this a good idesa?
2026-02-13 11:28:27,hamed,online-boutique-7719,Checking if this switch is online and patched!
2026-02-13 11:28:34,PLAYER,online-boutique-7719,@bob is that acceptable? @hamed need your input here
2026-02-13 11:28:56,hamed,online-boutique-7719,Seems like it's operational and doesn't have the same issues as the current one
2026-02-13 11:29:18,bob,online-boutique-7719,I will put a 15 min maintance banner and that should account for a short downtime
2026-02-13 11:29:19,PLAYER,online-boutique-7719,We should go ahead with the failover then. Please proceed
2026-02-13 11:29:23,uptimelabs,online-boutique-7719,:star: Restoration over root cause analysis
2026-02-13 11:29:27,maya,online-boutique-7719,Understood!
2026-02-13 11:29:32,hamed,online-boutique-7719,Preparing to bypass the infected switch
2026-02-13 11:29:35,PLAYER,business-comms-7719,attempting a fix
2026-02-13 11:29:52,bob,online-boutique-7719,Should we communicate anything else to customers?
2026-02-13 11:30:10,hamed,online-boutique-7719,No impact observed on the redundant switch. Successfully bypassed the infected switch
2026-02-13 11:30:20,maya,online-boutique-7719,the infected switch has been successfully changed over
2026-02-13 11:30:23,hamed,online-boutique-7719,The Catalyst 9300 Series which is our infected switch has been swapped over to old but reliable (Cisco Catalyst 2960 Series)
2026-02-13 11:30:30,tinus,online-boutique-7719,"Good job, can we confirm @shreya.rao-ig.com?"
2026-02-13 11:30:47,PLAYER,online-boutique-7719,the attack @maya what damage did it cause to customers?
2026-02-13 11:31:06,PLAYER,online-boutique-7719,@shay cna you check the internet speed again? 
2026-02-13 11:31:09,uptimelabs,online-boutique-7719,:star: Cross checking resolution with team
2026-02-13 11:31:19,maya,online-boutique-7719,"Initial diagnosis has determined no data leakage, just a degraded customer experience"
2026-02-13 11:31:22,PLAYER,online-boutique-7719,@bob can you check if the customers are reporting normalcy?
2026-02-13 11:31:24,uptimelabs,online-boutique-7719,:star: Cross check resolution with stakeholders
2026-02-13 11:31:26,shay,online-boutique-7719,Checking the site now
2026-02-13 11:31:43,bob,online-boutique-7719,I will take a banner down and check reports now
2026-02-13 11:31:54,shay,online-boutique-7719,Speed is back up
2026-02-13 11:32:08,bob,online-boutique-7719,Reports are slowly going down!
2026-02-13 11:32:10,PLAYER,online-boutique-7719,"great, waiting for your confirmation @Bob"
2026-02-13 11:32:23,PLAYER,online-boutique-7719,thats great! 
2026-02-13 11:32:25,PLAYER,online-boutique-7719,good job
2026-02-13 11:32:47,PLAYER,business-comms-7719,"Issue is resolved, reports for slow browsing have gone down "
2026-02-13 11:32:48,tanya,online-boutique-7719,"Cheers, everyone! Resolving these network issues added a bit of spice to our celebration"
2026-02-13 11:32:50,tinus,online-boutique-7719,Good job team! We managed to keep the anniversary vibe alive despite the detour.
2026-02-13 11:32:51,uptimelabs,online-boutique-7719,:star: Confirm resolution with the business
2026-02-13 11:32:53,hamed,online-boutique-7719,High-fives all around!  I will take out that faulty switch as soon as possible.
2026-02-13 11:32:58,shay,online-boutique-7719,The website's performance is looking solid again 
2026-02-13 11:33:02,daniel,online-boutique-7719,The anniversary orders are flowing smoothly now. No hiccups on the code side.
2026-02-13 11:33:05,bob,online-boutique-7719,"Our customers are back to enjoying the celebration. Happy customers, happy anniversary!"
2026-02-13 11:33:08,maya,online-boutique-7719,Really great job @shreya.rao-ig.com.
2026-02-13 11:33:11,bez,online-boutique-7719,Special congratulations to our Incident Manager for steering the ship with finesse and to Maya for your help identifying the faulty switch. Cheers to a remarkable team! :tada:
2026-02-13 11:33:30,PLAYER,online-boutique-7719,great job all
2026-02-13 11:33:32,uptimelabs,online-boutique-7719,"Drill Wrap-Up

Thanks for playing! This session is now closed.

Please return to your Uptime Labs tab to review your performance and complete the Retrospective & Feedback form.

If you've already closed the tab, you can reopen the form using the button below."
2026-02-13 11:33:36,uptimelabs,online-boutique-7719,"Thanks for playing! Please complete your feedback here:
https://learn.uptimelabs.io/scenario/online-boutique/levels/18/7719/feedback"
2026-02-13 11:33:39,uptimelabs,online-boutique-7719,"Thanks for playing! Please complete your feedback here:
https://learn.uptimelabs.io/scenario/online-boutique/levels/18/7719/feedback"
