datetime,player,channel,message
2025-09-11 14:14:17,PLAYER,business-comms-5729,*Incident Number INC100033:* Reports of 500 internal error when adding some items to the shopping basket sev3
2025-09-11 14:14:18,UptimeLabs,online-boutique-5729,:star: Incident record created
2025-09-11 14:14:19,UptimeLabs,online-boutique-5729,:star: Send first comms in first 5 minutes
2025-09-11 14:14:23,UptimeLabs,online-boutique-5729,:star: Formally assign criticality level to the incident
2025-09-11 14:14:46,PLAYER,online-boutique-5729,Daniel Shay could this be fall out from the recent changes?
2025-09-11 14:14:53,UptimeLabs,online-boutique-5729,:star: Reviewed changes
2025-09-11 14:15:04,Daniel,online-boutique-5729,The only service I suspect could be responsible is product catalogue
2025-09-11 14:15:12,Daniel,online-boutique-5729,But no changes were made to that recently
2025-09-11 14:15:40,Bez,business-comms-5729,So is this affecting any customers?
2025-09-11 14:16:08,PLAYER,online-boutique-5729,Daniel Lets revert the change please to see if that resolve the issue
2025-09-11 14:16:15,UptimeLabs,online-boutique-5729,:star: Restoration over root cause analysis
2025-09-11 14:16:23,Daniel,online-boutique-5729,There weren't any recent changes to product catalogue
2025-09-11 14:16:38,Daniel,online-boutique-5729,"Only payments, adservice and checkout service"
2025-09-11 14:16:50,PLAYER,business-comms-5729,Update: Engineers are investing. No customer reports received so far
2025-09-11 14:17:01,Tanya,online-boutique-5729,"Although our changes will affect all users at once, this just seems to be affecting @Tinus"
2025-09-11 14:17:47,Tinus,online-boutique-5729,"Anything you want me to try team? I've been able to move it but still, it's not a good look in front of the board"
2025-09-11 14:18:28,PLAYER,online-boutique-5729,Daniel Was the change to production or test?
2025-09-11 14:18:37,Daniel,online-boutique-5729,Those changes were to production
2025-09-11 14:18:44,PLAYER,online-boutique-5729,Is Tinus use the production site?
2025-09-11 14:18:56,Tanya,online-boutique-5729,Why would Tinus' product number be different to ours?
2025-09-11 14:19:05,Tinus,online-boutique-5729,Yes I'm using the production site
2025-09-11 14:19:46,PLAYER,online-boutique-5729,Tinus if you clear browser cache does that resolve the issue?
2025-09-11 14:19:54,Tinus,online-boutique-5729,I'll give it a go
2025-09-11 14:20:15,tinus,online-boutique-5729,Damn! thats it
2025-09-11 14:20:17,tinus,online-boutique-5729,"Great Ive got to do my presentation now, thanks for figuring this out so quickly. @daniel @shay can you look in to a cache busting solution?"
2025-09-11 14:20:19,shay,online-boutique-5729,it was the cache! sure we can do that
2025-09-11 14:20:21,daniel,online-boutique-5729,"no worries boss, at least its not a significat issue"
2025-09-11 14:20:22,daniel,online-boutique-5729,good luck with the presentation!
2025-09-11 14:20:23,tanya,online-boutique-5729,yes good luck @tinus
2025-09-11 14:20:25,shay,online-boutique-5729,good luck @tinus!
2025-09-11 14:20:36,UptimeLabs,online-boutique-5729,"Thank you for playing, We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit I am ready when you want to start. I am ready button"
2025-09-11 14:21:01,PLAYER,business-comms-5729,Update Issue was a localized problem. Resolved after clearing local browser cache
2025-09-11 14:21:08,UptimeLabs,online-boutique-5729,:star: Confirm resolution with the business
2025-09-11 14:21:12,PLAYER,online-boutique-5729,Clicked Start_feedback button
2025-09-11 14:22:22,UptimeLabs,online-boutique-5729,Submission successful
