datetime,player,channel,message
2025-10-01 15:14:46,PLAYER,business-comms-6036,"i just created it, its a demo, but we dont see any errors in servers"
2025-10-01 15:14:50,Shay,online-boutique-6036,I've checked those errors
2025-10-01 15:15:19,Shay,online-boutique-6036,"These errors are from a non-critical app, which is a work in progress"
2025-10-01 15:15:37,Tanya,online-boutique-6036,"Yes , i can confirm its not impacting any order flow on the website"
2025-10-01 15:16:02,Tanya,online-boutique-6036,Tinus should be trying to access the site from the browser on his computer. Perhaps it’s a local issue?
2025-10-01 15:16:14,PLAYER,online-boutique-6036,i see an error on frontend but it says its an issue with the card
2025-10-01 15:16:22,UptimeLabs,online-boutique-6036,:star: Reproduces the incident
2025-10-01 15:16:26,Shay,online-boutique-6036,Thats normal
2025-10-01 15:16:40,PLAYER,online-boutique-6036,Tinus are you able to do it with a different browser or a different device?
2025-10-01 15:16:46,Shay,online-boutique-6036,Wait i've found an observation
2025-10-01 15:17:10,Tinus,online-boutique-6036,I've got only one laptop with me and google chrome as browser
2025-10-01 15:17:22,Tinus,online-boutique-6036,But let me check this in my phone
2025-10-01 15:17:27,PLAYER,online-boutique-6036,what did you find Shay?
2025-10-01 15:18:00,Shay,online-boutique-6036,"I see Product ID from Tinus screenshot is different than PROD
<https://i.ibb.co/tTPJgkW9/rumours.png>"
2025-10-01 15:18:40,PLAYER,online-boutique-6036,can someone share the prod link to tinus?
2025-10-01 15:18:55,Shay,online-boutique-6036,in prod DB it is ending by letter Z in the end
2025-10-01 15:19:09,Tinus,online-boutique-6036,In my phone its working
2025-10-01 15:19:30,Tinus,online-boutique-6036,"But i can't do demo on the phone , i need to connect my laptop there"
2025-10-01 15:19:34,PLAYER,online-boutique-6036,can you clear the cache in your laptop Tinus?
2025-10-01 15:19:45,PLAYER,online-boutique-6036,and please double check you are using prod?
2025-10-01 15:19:53,UptimeLabs,online-boutique-6036,:star: Check changes done to the platform
2025-10-01 15:19:54,Shay,online-boutique-6036,I think you're right Rodrigo. He must try this solution once
2025-10-01 15:20:16,Tinus,online-boutique-6036,Yes it worked
2025-10-01 15:20:18,Tinus,online-boutique-6036,That great
2025-10-01 15:20:24,PLAYER,business-comms-6036,"seems like an isolated issue for tinus, he was able to do it on his phone"
2025-10-01 15:20:29,tinus,online-boutique-6036,Damn! thats it
2025-10-01 15:20:31,tinus,online-boutique-6036,"Great Ive got to do my presentation now, thanks for figuring this out so quickly. @daniel @shay can you look in to a cache busting solution?"
2025-10-01 15:20:31,PLAYER,online-boutique-6036,awesome!
2025-10-01 15:20:33,shay,online-boutique-6036,it was the cache! sure we can do that
2025-10-01 15:20:35,daniel,online-boutique-6036,"no worries boss, at least its not a significat issue"
2025-10-01 15:20:36,daniel,online-boutique-6036,good luck with the presentation!
2025-10-01 15:20:37,tanya,online-boutique-6036,yes good luck @tinus
2025-10-01 15:20:40,shay,online-boutique-6036,good luck @tinus!
2025-10-01 15:20:51,UptimeLabs,online-boutique-6036,"Thank you for playing, We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit I am ready when you want to start. I am ready button"
2025-10-01 15:21:03,PLAYER,business-comms-6036,it is resolved it was a cache issue with tinus laptop
2025-10-01 15:21:31,PLAYER,online-boutique-6036,Clicked Start_feedback button
2025-10-01 15:23:01,UptimeLabs,online-boutique-6036,Submission successful
